,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Ecology_2_bin,Ecology_3_bin,Shops_2_bin,DistrictSize,IsDistrictLarge,MedPriceByDistrict
7839,58,1.0,48.73337681433054,22.128197490667453,6.0,7,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,101646.54225505065,1,1,1,146,1,122635.48926433621
7840,58,1.0,40.73825762685349,23.099407194576937,8.0,12,14.0,1996.0,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,129353.56650175535,1,1,1,146,1,122635.48926433621
7841,58,1.0,42.28053905652694,24.41091318040985,8.0,7,12.0,1982.0,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,147584.98830430445,1,1,1,146,1,122635.48926433621
7842,58,1.0,50.65774154805996,22.128197490667453,6.0,7,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,103698.39668553347,1,1,1,146,1,122635.48926433621
7843,58,1.0,40.57555211967331,22.128197490667453,6.0,3,17.0,2016.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,120833.42121211355,1,1,1,146,1,122635.48926433621
7844,58,1.0,47.56370199193571,22.128197490667453,6.0,8,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,97808.44417692805,1,1,1,146,1,122635.48926433621
7845,58,1.0,44.33929555145821,22.128197490667453,6.0,7,22.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,130799.83177440225,1,1,1,146,1,122635.48926433621
7846,58,1.0,35.83833076349031,18.512775760054538,9.0,7,14.0,2006.0,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,149660.08240524848,1,1,1,146,1,122635.48926433621
7847,58,1.0,39.952189921095965,20.3013369652698,9.0,7,14.0,1974.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,137297.63590036024,1,1,1,146,1,122635.48926433621
7848,58,1.0,49.286054114527715,22.128197490667453,6.0,5,3.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,122670.47153604918,1,1,1,146,1,122635.48926433621
7849,58,1.0,38.245683692917964,23.785745409303107,8.0,15,16.0,1976.0,0.060753049,B,B,15,2787,2,520.0,0,7,B,187421.70912963615,1,1,1,146,1,122635.48926433621
7850,58,1.0,51.77011095299815,50.7251300931738,10.0,10,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,112394.50820713905,1,1,1,146,1,122635.48926433621
7851,58,1.0,44.81772276743538,22.128197490667453,6.0,11,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,121387.71128937096,1,1,1,146,1,122635.48926433621
7852,58,1.0,44.10149452265194,22.128197490667453,6.0,13,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,121120.32349497285,1,1,1,146,1,122635.48926433621
7853,58,1.0,41.47022242218125,20.952878381421485,9.0,9,12.0,2005.0,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,141620.05281605298,1,1,1,146,1,122635.48926433621
7854,58,1.0,35.23189722718857,21.63748064372884,7.0,17,22.0,1966.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,135963.50564820404,1,1,1,146,1,122635.48926433621
7855,58,1.0,37.68642566602421,10.0,6.0,2,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,72950.87087105995,1,1,1,146,1,122635.48926433621
7856,58,1.0,56.07258223016439,22.128197490667453,6.0,4,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,118414.99840115511,1,1,1,146,1,122635.48926433621
7857,58,1.0,44.949551641376885,45.88679450311018,6.0,4,3.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,108599.39733380196,1,1,1,146,1,122635.48926433621
7858,58,1.0,44.4962317368388,24.416542116944928,8.0,8,14.0,2004.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,149325.62184443147,1,1,1,146,1,122635.48926433621
7859,58,1.0,52.539711313761536,22.128197490667453,6.0,3,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,118166.47469001105,1,1,1,146,1,122635.48926433621
7860,58,1.0,41.362493584474066,20.662532575397343,8.0,13,16.0,1982.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,179754.69977395423,1,1,1,146,1,122635.48926433621
7861,58,1.0,51.63831671904047,44.50744251640879,6.0,9,9.0,2016.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,102406.67686626867,1,1,1,146,1,122635.48926433621
7862,58,1.0,43.555553051874256,22.128197490667453,6.0,12,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,132336.84181514202,1,1,1,146,1,122635.48926433621
7863,58,1.0,41.93479418336887,22.128197490667453,6.0,6,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,125319.7180333024,1,1,1,146,1,122635.48926433621
7864,58,1.0,40.493215752105534,21.5942352771406,9.0,12,14.0,1974.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,116443.94193644507,1,1,1,146,1,122635.48926433621
7865,58,1.0,44.432084722102736,22.128197490667453,6.0,6,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,130633.19950495733,1,1,1,146,1,122635.48926433621
7866,58,1.0,35.56955455544619,25.445805951598373,6.0,7,12.0,1974.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,132632.68752746357,1,1,1,146,1,122635.48926433621
7867,58,1.0,42.129230090163816,21.756984341843186,8.0,8,14.0,1997.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,131166.4654867906,1,1,1,146,1,122635.48926433621
7868,58,1.0,52.23977954613633,22.128197490667453,6.0,9,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,112753.10297822865,1,1,1,146,1,122635.48926433621
7869,58,1.0,44.32969718557517,42.53261160703396,6.0,5,17.0,2017.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,103156.27601439842,1,1,1,146,1,122635.48926433621
7870,58,1.0,36.75664795759671,21.46889743293031,6.0,1,9.0,1971.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,135273.8047917616,1,1,1,146,1,122635.48926433621
7871,58,1.0,54.72812420298466,22.128197490667453,6.0,5,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,102859.93435873164,1,1,1,146,1,122635.48926433621
7872,58,1.0,39.987532798564494,42.4479359428031,9.0,16,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,139507.76343973086,1,1,1,146,1,122635.48926433621
7873,58,1.0,54.6199388438421,50.98933705851104,6.0,5,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,105815.22850409904,1,1,1,146,1,122635.48926433621
7874,58,1.0,40.65591143243998,21.72681969380572,9.0,5,16.0,1975.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,184379.76747038247,1,1,1,146,1,122635.48926433621
7875,58,1.0,43.23027412479663,22.128197490667453,6.0,13,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,125040.34312702573,1,1,1,146,1,122635.48926433621
7876,58,1.0,40.10709915366588,19.77372451149193,7.0,5,14.0,2009.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,155159.65192566602,1,1,1,146,1,122635.48926433621
7877,58,1.0,54.77248771370547,22.128197490667453,6.0,5,1.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,113139.81440098419,1,1,1,146,1,122635.48926433621
7878,58,1.0,34.28568457349441,34.64688104370469,8.0,12,18.0,2019.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,112780.47187405148,1,1,1,146,1,122635.48926433621
7879,58,1.0,41.382780400905574,21.71760985535496,7.0,9,17.0,2001.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,181273.8458699727,1,1,1,146,1,122635.48926433621
7880,58,1.0,49.73256662685613,23.44759474293402,13.0,4,25.0,2015.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,161663.60675481937,1,1,1,146,1,122635.48926433621
7881,58,1.0,36.9565860324849,22.128197490667453,6.0,10,9.0,1978.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,158242.09633784738,1,1,1,146,1,122635.48926433621
7882,58,1.0,53.327195357550146,22.128197490667453,6.0,4,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,112075.04520248176,1,1,1,146,1,122635.48926433621
7883,58,1.0,48.415335128467724,22.128197490667453,6.0,6,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,109261.33159265279,1,1,1,146,1,122635.48926433621
7884,58,1.0,47.309137059960364,22.128197490667453,6.0,1,1.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,114949.1067112693,1,1,1,146,1,122635.48926433621
7885,58,1.0,56.785538238384746,22.128197490667453,6.0,6,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,110407.1403339609,1,1,1,146,1,122635.48926433621
7886,58,1.0,40.445091543397155,23.463810080253854,8.0,1,17.0,1996.0,0.060753049,B,B,15,2787,2,520.0,0,7,B,169393.95649167825,1,1,1,146,1,122635.48926433621
7887,58,1.0,41.05990020829388,23.279029459353428,8.0,5,10.0,2001.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,88763.45123886777,1,1,1,146,1,122635.48926433621
7888,58,1.0,52.87681035897194,22.128197490667453,6.0,6,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,114118.24923364152,1,1,1,146,1,122635.48926433621
7889,58,1.0,39.826721304693365,22.128197490667453,6.0,5,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,135953.3986381849,1,1,1,146,1,122635.48926433621
7890,58,1.0,39.649797438883716,23.720483047348978,10.0,6,12.0,1968.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,184955.54596765406,1,1,1,146,1,122635.48926433621
7891,58,1.0,39.12306154588053,22.58881479005839,8.0,6,14.0,2005.0,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,130914.10673391206,1,1,1,146,1,122635.48926433621
7892,58,1.0,48.33643372044712,17.818885887965415,6.0,5,1.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,110942.97059665988,1,1,1,146,1,122635.48926433621
7893,58,1.0,35.269041824693545,22.079758512177307,6.0,9,9.0,1969.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,164576.38233312007,1,1,1,146,1,122635.48926433621
7894,58,1.0,47.889736099421064,10.0,6.0,3,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,122731.00594990252,1,1,1,146,1,122635.48926433621
7895,58,1.0,30.961867784280066,15.168643858942186,6.0,3,12.0,1973.0,0.31019913,B,B,11,2748,1,990.0,0,0,B,117941.28675294653,1,1,1,146,1,122635.48926433621
7896,58,1.0,53.2068282466772,22.128197490667453,6.0,10,16.0,2017.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,111003.84324370344,1,1,1,146,1,122635.48926433621
7897,58,1.0,51.28332025619579,22.128197490667453,6.0,4,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,106975.3400115583,1,1,1,146,1,122635.48926433621
7898,58,1.0,50.1247385475544,45.80813097676661,14.0,10,9.0,2017.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,105638.51674758486,1,1,1,146,1,122635.48926433621
7899,58,1.0,40.95049265924969,22.128197490667453,6.0,5,3.0,2016.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,109651.70292237084,1,1,1,146,1,122635.48926433621
7900,58,1.0,40.46741349154574,22.128197490667453,6.0,3,1.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,99930.02583559755,1,1,1,146,1,122635.48926433621
7901,58,1.0,39.95562618385758,17.984641159991966,8.0,8,9.0,1966.0,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,143941.7558321193,1,1,1,146,1,122635.48926433621
7902,58,1.0,40.525819737943664,10.0,6.0,16,17.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,116642.98381677053,1,1,1,146,1,122635.48926433621
7903,58,1.0,36.72132701917625,22.316058330441,8.0,18,16.0,1983.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,166891.6028484566,1,1,1,146,1,122635.48926433621
7904,58,1.0,36.56646878141425,21.110798829963656,9.0,13,12.0,1965.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,154719.74422555225,1,1,1,146,1,122635.48926433621
7905,58,1.0,34.18135707900894,21.513173218045765,6.0,6,9.0,1968.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,167052.88401717643,1,1,1,146,1,122635.48926433621
7906,58,1.0,41.89766202616219,19.685723525799247,8.0,7,16.0,2010.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,172289.85327582393,1,1,1,146,1,122635.48926433621
7907,58,1.0,34.202965169550204,20.95717678991849,8.0,9,9.0,1966.0,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,140319.9560849932,1,1,1,146,1,122635.48926433621
7908,58,1.0,49.397291783710244,45.6177254757956,6.0,5,9.0,2018.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,107067.42764024783,1,1,1,146,1,122635.48926433621
7909,58,1.0,44.063069965537615,22.128197490667453,6.0,3,1.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,122600.50699262324,1,1,1,146,1,122635.48926433621
7910,58,1.0,41.80606556464594,40.202217497309256,6.0,1,4.0,2015.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,94194.14112043644,1,1,1,146,1,122635.48926433621
7911,58,1.0,41.71461934415441,19.146593824611234,9.0,9,16.0,1975.0,0.050755569,B,B,24,5469,1,145.0,0,1,B,177417.49187731018,1,1,1,146,1,122635.48926433621
7912,58,1.0,65.27122540174945,62.798044923755725,6.0,3,1.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,210849.6935419777,1,1,1,146,1,122635.48926433621
7913,58,1.0,46.45864290121973,50.66348335124452,6.0,9,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,104304.24095473357,1,1,1,146,1,122635.48926433621
7914,58,1.0,46.7803480452936,43.37082596194478,6.0,7,9.0,1977.0,0.43788524,B,B,23,5735,3,1084.0,0,5,B,98321.72930645294,1,1,1,146,1,122635.48926433621
7915,105,1.0,35.807067591940765,24.196372936248288,6.0,7,9.0,1974.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,186211.57829377786,1,1,1,53,0,180467.65857088013
7916,105,1.0,36.82904513082447,20.521095611478266,9.0,7,15.0,1986.0,0.040242764,B,B,25,3478,11,2729.0,3,1,B,194932.35289606487,1,1,1,53,0,180467.65857088013
7917,105,1.0,31.398961205223962,22.290106145282888,6.0,10,9.0,1966.0,0.040242764,B,B,25,3478,11,2729.0,3,1,B,187370.28835828626,1,1,1,53,0,180467.65857088013
7918,105,1.0,51.07104286549226,21.65580135324017,14.0,13,22.0,2012.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,328299.7511747447,1,1,1,53,0,180467.65857088013
7919,105,1.0,34.5718040690236,18.20255076609476,6.0,8,9.0,1975.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,177058.1307257502,1,1,1,53,0,180467.65857088013
7920,105,1.0,38.72314213600317,21.5057076933143,9.0,1,5.0,1963.0,0.040242764,B,B,25,3478,11,2729.0,3,1,B,166809.6522301516,1,1,1,53,0,180467.65857088013
7921,105,1.0,36.708566172313,21.338173515754107,6.0,7,5.0,1968.0,0.040242764,B,B,25,3478,11,2729.0,3,1,B,154000.67344451105,1,1,1,53,0,180467.65857088013
7922,105,1.0,38.305977683600204,19.486024360105734,9.0,3,16.0,1980.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,182953.93324266546,1,1,1,53,0,180467.65857088013
7923,105,1.0,35.68220258136447,23.189146393537364,6.0,7,5.0,1963.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,149785.0334193,1,1,1,53,0,180467.65857088013
7924,105,1.0,33.39927875328687,22.708856350554374,6.0,8,9.0,1975.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,177978.04427459952,1,1,1,53,0,180467.65857088013
7925,105,1.0,31.87130305480969,20.954793528502726,6.0,1,5.0,1965.0,0.040242764,B,B,25,3478,11,2729.0,3,1,B,164242.2133064232,1,1,1,53,0,180467.65857088013
7926,105,1.0,41.041266719958564,24.200517921212917,8.0,2,12.0,1984.0,0.040242764,B,B,25,3478,11,2729.0,3,1,B,180467.65857088013,1,1,1,53,0,180467.65857088013
7927,105,1.0,39.205002756467735,23.121599879472104,6.0,5,9.0,1974.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,152283.5322376517,1,1,1,53,0,180467.65857088013
7928,105,1.0,37.99004150447662,23.849844879841342,6.0,10,9.0,1974.0,0.069660344,B,B,31,6119,4,990.0,1,2,B,181826.35080554688,1,1,1,53,0,180467.65857088013
7929,105,1.0,41.0663851562441,19.878588627570032,8.0,7,16.0,1981.0,0.042307271,B,B,17,2810,9,4849.0,3,6,B,199636.9327782798,1,1,1,53,0,180467.65857088013
7930,101,1.0,37.667224463107154,22.394790984420013,9.0,6,12.0,1973.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,181169.2566817831,0,1,1,90,0,158502.77008309631
7931,101,1.0,32.33200120117005,19.444015338492772,6.0,5,5.0,1965.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,162795.11336186394,0,1,1,90,0,158502.77008309631
7932,101,1.0,33.377968928544576,18.638254986711846,8.0,7,5.0,1960.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,149725.71044079837,0,1,1,90,0,158502.77008309631
7933,101,1.0,36.212205062387866,19.45576228866993,6.0,9,9.0,1964.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,152517.08055005525,1,1,1,90,0,158502.77008309631
7934,101,1.0,32.129547351185806,16.043996748955156,6.0,6,5.0,1968.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,142974.39817464075,1,1,1,90,0,158502.77008309631
7935,101,1.0,36.17039070970402,19.169342131287802,9.0,13,12.0,1971.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,195426.35689975414,1,1,1,90,0,158502.77008309631
7936,101,1.0,34.626543833362305,17.814445882314754,6.0,3,5.0,1966.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,151335.68839075402,1,1,1,90,0,158502.77008309631
7937,101,1.0,32.937433504549944,17.353632556312046,6.0,7,5.0,1971.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,139657.14697670072,0,1,1,90,0,158502.77008309631
7938,101,1.0,36.503239133144,20.11301868381804,6.0,4,5.0,1967.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,144473.56523032268,0,1,1,90,0,158502.77008309631
7939,101,1.0,37.178300613213025,22.70335092507577,9.0,12,12.0,1967.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,160779.54210122116,1,1,1,90,0,158502.77008309631
7940,101,1.0,33.659801427016895,22.84777433069728,6.0,6,5.0,1966.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,147558.82767375454,1,1,1,90,0,158502.77008309631
7941,101,1.0,42.90888045228027,24.56610767796571,8.0,8,12.0,1988.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,177190.0990602331,0,1,1,90,0,158502.77008309631
7942,101,1.0,31.21761030843696,17.67719159199947,6.0,5,5.0,1968.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,128577.9406088613,0,1,1,90,0,158502.77008309631
7943,101,1.0,33.9313760387193,23.99709712881028,6.0,7,5.0,1967.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,154030.20513672967,0,1,1,90,0,158502.77008309631
7944,101,1.0,50.15011554529976,21.671369714034835,10.0,5,14.0,2013.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,252509.32804763585,0,1,1,90,0,158502.77008309631
7945,101,1.0,41.69877288430139,27.931158403241486,6.0,8,12.0,1971.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,200567.6729127241,0,1,1,90,0,158502.77008309631
7946,101,1.0,47.55629007070198,21.21997968191418,8.0,12,12.0,1987.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,208851.45739124922,0,1,1,90,0,158502.77008309631
7947,101,1.0,43.8970611814357,22.136383845872125,9.0,14,15.0,2014.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,168367.47103923108,1,1,1,90,0,158502.77008309631
7948,101,1.0,33.50068024516579,21.63635567291512,6.0,7,5.0,1965.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,146258.01081839864,0,1,1,90,0,158502.77008309631
7949,101,1.0,31.857472958615798,22.65966918264165,6.0,3,9.0,1966.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,140938.752811815,0,1,1,90,0,158502.77008309631
7950,101,1.0,32.471447070391555,20.499886443697786,6.0,4,9.0,1963.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,181420.8727881145,0,1,1,90,0,158502.77008309631
7951,101,1.0,32.684542530873806,21.886356531375526,6.0,2,5.0,1965.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,136126.42516011733,0,1,1,90,0,158502.77008309631
7952,101,1.0,39.297877689187864,23.44554133788223,6.0,4,5.0,1977.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,149302.91512826507,0,1,1,90,0,158502.77008309631
7953,101,1.0,39.3869158890756,24.067202537615376,9.0,4,12.0,1971.0,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,196083.19523246773,1,1,1,90,0,158502.77008309631
7954,101,1.0,37.61810593175699,22.39426850745934,6.0,7,17.0,2005.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,205008.30573981017,0,1,1,90,0,158502.77008309631
7955,101,1.0,37.5616777951096,21.005893474739896,7.0,16,17.0,2004.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,190865.59011012773,0,1,1,90,0,158502.77008309631
7956,101,1.0,36.091833866246716,20.06250456175593,8.0,4,4.0,1951.0,0.225824954,A,B,41,6558,7,1548.0,3,2,B,158502.77008309631,0,1,1,90,0,158502.77008309631
7957,110,1.0,41.586213835780704,22.442317809760013,8.0,4,10.0,1997.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,186980.31660933024,1,1,1,13,0,175727.26978018638
7958,110,1.0,37.5472702842621,23.369915990914198,8.0,9,10.0,1996.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,164474.22295104252,1,1,1,13,0,175727.26978018638
7959,110,1.0,38.09219529990585,22.674757139842768,7.0,13,17.0,2011.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,215708.31558194227,1,1,1,13,0,175727.26978018638
7960,110,1.0,41.75287391094884,23.941043588413283,10.0,12,18.0,1994.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,187042.0204219261,1,1,1,13,0,175727.26978018638
7961,110,1.0,34.723467864756266,14.980639345004905,10.0,13,24.0,2000.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,162309.99664458347,1,1,1,13,0,175727.26978018638
7962,110,1.0,43.14808881253096,24.529272891629567,8.0,8,10.0,1996.0,0.033493708,B,B,66,10573,1,1322.0,3,8,B,148170.92203323386,1,1,1,13,0,175727.26978018638
7963,66,1.0,45.351351977550586,39.476467889930746,9.0,9,20.0,2003.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,260476.11895901032,1,1,1,60,0,202336.82056576048
7964,66,1.0,38.387433783178224,19.4217535129108,9.0,14,14.0,1973.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,228872.11961059703,1,1,1,60,0,202336.82056576048
7965,66,1.0,30.759539581689957,16.820947399254827,7.0,17,17.0,2002.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,209377.00384376786,1,1,1,60,0,202336.82056576048
7966,66,1.0,33.559979003091264,22.149001505998026,6.0,4,5.0,1963.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,165460.22241381087,1,1,1,60,0,202336.82056576048
7967,66,1.0,56.83864164506545,22.42664316372609,14.0,14,17.0,2003.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,338588.2539418333,1,1,1,60,0,202336.82056576048
7968,66,1.0,42.01979508688624,21.14737194085171,13.0,4,5.0,1965.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,180450.68204402085,1,1,1,60,0,202336.82056576048
7969,66,1.0,46.185537411732994,23.946349571978416,8.0,1,5.0,1960.0,0.161975568,B,A,31,7010,5,4508.0,3,7,B,85840.13184506353,1,0,1,60,0,202336.82056576048
7970,66,1.0,36.24864161989933,20.852488487717157,10.0,12,12.0,1970.0,0.161975568,B,A,31,7010,5,4508.0,3,7,B,200188.3505561427,1,0,1,60,0,202336.82056576048
7971,66,1.0,32.021816871751426,23.672208025827512,6.0,2,5.0,1964.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,176004.74052003014,1,1,1,60,0,202336.82056576048
7972,66,1.0,32.88613648631667,17.550561553370766,6.0,6,5.0,1965.0,0.161975568,B,A,31,7010,5,4508.0,3,7,B,175320.91928323114,1,0,1,60,0,202336.82056576048
7973,66,1.0,43.38387035556698,23.842388748655853,8.0,4,19.0,1997.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,218638.332450608,1,1,1,60,0,202336.82056576048
7974,66,1.0,41.678418167229644,23.57421278293053,9.0,5,14.0,1973.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,208885.90899877038,1,1,1,60,0,202336.82056576048
7975,66,1.0,40.77438925677989,22.41518640992857,8.0,9,14.0,1979.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,205603.24910914077,1,1,1,60,0,202336.82056576048
7976,66,1.0,35.185904736737754,21.282962372227317,6.0,9,9.0,1966.0,0.111627393,B,B,50,12238,8,1970.0,2,3,B,204485.29057537828,1,1,1,60,0,202336.82056576048
7977,66,1.0,34.833144758376086,18.120243593212024,9.0,6,5.0,1961.0,0.161975568,B,A,31,7010,5,4508.0,3,7,B,92275.91003363539,1,0,1,60,0,202336.82056576048
7978,66,1.0,33.89055193237391,20.57852052435534,6.0,3,5.0,1965.0,0.161975568,B,A,31,7010,5,4508.0,3,7,B,175111.80764755895,1,0,1,60,0,202336.82056576048
7979,30,1.0,46.119566062293075,40.853731828195464,6.0,5,1.0,1977.0,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,129364.35153342453,1,1,1,209,1,127343.29371669164
7980,30,1.0,63.620541948455326,40.853731828195464,6.0,4,17.0,1977.0,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,173209.18614193212,1,1,1,209,1,127343.29371669164
7981,30,1.0,49.687690881811534,40.853731828195464,6.0,18,17.0,1977.0,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,153591.5515692437,1,1,1,209,1,127343.29371669164
7982,30,1.0,70.86800747193513,66.38003899169053,6.0,14,14.0,2015.0,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,111851.44781424034,1,1,1,209,1,127343.29371669164
7983,30,1.0,40.65332203869794,41.172142176487796,6.0,17,20.0,1977.0,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,143264.56780016946,1,1,1,209,1,127343.29371669164
7984,30,1.0,54.62620589919325,10.0,6.0,4,3.0,1977.0,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,87456.5200376103,1,1,1,209,1,127343.29371669164
7985,30,1.0,39.91832473123869,40.853731828195464,6.0,2,17.0,2014.0,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,109274.64528622164,1,1,1,209,1,127343.29371669164
